Date,Open,High,Low,Close,Adj Close,Volume
2020-07-28,702.000000,716.049988,695.700012,712.450012,662.597229,8469603
2020-07-29,710.000000,710.750000,692.500000,694.400024,645.810303,7142681
2020-07-30,698.000000,712.549988,692.650024,695.450012,646.786804,7966760
2020-07-31,701.849976,716.700012,696.000000,705.200012,655.854492,6322671
2020-08-03,709.099976,718.000000,700.549988,705.950012,656.552002,5546316
2020-08-04,709.500000,711.000000,687.049988,692.650024,644.182861,6683186
2020-08-05,692.650024,702.400024,681.000000,688.400024,640.230164,6052220
2020-08-06,692.000000,707.599976,686.400024,704.900024,655.575562,5132907
2020-08-07,699.900024,699.900024,685.000000,690.299988,641.997131,7371589
2020-08-10,694.950012,694.950012,685.099976,692.049988,643.624756,3769570
2020-08-11,694.000000,700.950012,681.500000,683.799988,635.951965,3956468
2020-08-12,680.599976,719.000000,677.049988,717.099976,666.921814,13085350
2020-08-13,717.000000,729.000000,713.049988,724.599976,673.897034,8850347
2020-08-14,727.900024,727.900024,707.250000,709.099976,659.481567,3887203
2020-08-17,711.099976,720.799988,709.250000,718.849976,668.549316,3344102
2020-08-18,718.950012,721.700012,712.400024,714.450012,664.457336,3634301
2020-08-19,713.799988,714.200012,705.000000,709.849976,660.179199,4858027
2020-08-20,708.500000,715.849976,706.049988,710.099976,660.411682,3025569
2020-08-21,715.000000,715.000000,702.700012,705.900024,656.505676,4164686
2020-08-24,706.049988,708.450012,695.599976,705.700012,656.319580,4066936
2020-08-25,705.000000,711.549988,694.700012,701.599976,652.506470,3982510
2020-08-26,704.700012,717.750000,697.000000,712.799988,662.922729,4511228
2020-08-27,713.549988,720.000000,706.500000,710.150024,660.458252,3917059
2020-08-28,713.700012,716.650024,703.200012,706.450012,657.017151,5416681
2020-08-31,705.000000,725.000000,686.000000,694.400024,645.810303,7786675
2020-09-01,695.000000,704.000000,682.400024,689.599976,641.346130,6377322
2020-09-02,689.900024,704.799988,689.099976,701.950012,652.831970,4090511
2020-09-03,704.799988,716.400024,697.599976,706.750000,657.296082,5467610
2020-09-04,695.150024,704.500000,692.049988,700.799988,651.762390,3354824
2020-09-07,696.349976,712.400024,689.049988,708.799988,659.202637,4238823
2020-09-08,708.799988,738.900024,703.200012,725.900024,675.106140,11522742
2020-09-09,712.099976,730.900024,710.200012,721.950012,671.432495,5514179
2020-09-10,728.650024,728.950012,713.799988,722.400024,671.851013,3366359
2020-09-11,712.000000,734.000000,710.150024,721.650024,671.153687,7221661
2020-09-14,745.000000,825.099976,744.150024,794.950012,741.379089,32312474
2020-09-15,791.049988,809.849976,783.049988,792.700012,739.280640,14024028
2020-09-16,790.049988,796.299988,779.250000,789.250000,736.063171,7471292
2020-09-17,794.950012,817.500000,789.500000,808.299988,753.829529,19972637
2020-09-18,808.299988,824.000000,804.000000,810.599976,755.974426,8847382
2020-09-21,823.000000,849.900024,793.450012,802.599976,748.513550,24911507
2020-09-22,813.950012,831.500000,790.549988,821.000000,765.673645,21882919
2020-09-23,832.000000,844.799988,810.150024,814.099976,759.238586,18070370
2020-09-24,811.000000,811.450012,784.000000,788.299988,735.177246,10553627
2020-09-25,795.250000,836.000000,792.599976,827.700012,771.922180,19813100
2020-09-28,838.400024,844.750000,820.799988,835.250000,778.963257,11145837
2020-09-29,837.400024,841.099976,810.200012,812.750000,757.979553,10554255
2020-09-30,818.000000,820.500000,807.099976,811.599976,756.907104,9470272
2020-10-01,819.900024,820.950012,811.200012,812.950012,758.166138,4321350
2020-10-05,828.799988,839.200012,815.099976,824.200012,768.658020,11889998
2020-10-06,830.000000,834.500000,822.700012,829.150024,773.274414,7848500
2020-10-07,830.000000,830.599976,823.000000,828.049988,772.248413,6980002
2020-10-08,857.500000,879.000000,844.500000,849.549988,792.299622,25860257
2020-10-09,852.900024,862.500000,849.299988,855.750000,798.081787,7286954
2020-10-12,860.799988,871.950012,857.150024,865.799988,807.454651,8717550
2020-10-13,866.299988,906.599976,863.299988,900.400024,839.722961,18948618
2020-10-14,904.000000,910.700012,882.000000,890.450012,830.443542,15441198
2020-10-15,899.950012,903.700012,833.450012,860.000000,802.045471,15648823
2020-10-16,859.000000,877.000000,820.599976,827.150024,771.409180,28982990
2020-10-19,839.799988,861.700012,833.000000,844.750000,787.823120,15671485
2020-10-20,846.950012,886.000000,843.599976,879.650024,820.371338,21563969
2020-10-21,881.000000,891.650024,860.000000,871.049988,812.350708,11161929
2020-10-22,858.900024,878.000000,851.549988,866.250000,811.601257,9607794
2020-10-23,871.000000,875.450012,850.599976,852.450012,798.671814,5447267
2020-10-26,853.000000,860.900024,842.049988,847.799988,794.315247,6612856
2020-10-27,848.950012,857.450012,838.700012,847.250000,793.799927,5807904
2020-10-28,852.000000,852.000000,821.599976,829.599976,777.263367,6853002
2020-10-29,825.000000,842.500000,818.950012,840.049988,787.054138,6690978
2020-10-30,842.799988,859.700012,833.000000,841.950012,788.834290,8727274
2020-11-02,841.950012,843.849976,819.200012,822.400024,770.517700,5953172
2020-11-03,828.000000,832.000000,812.349976,814.049988,762.694336,7011687
2020-11-04,812.200012,841.750000,810.599976,815.150024,763.725037,10077502
2020-11-05,834.000000,851.099976,830.049988,842.900024,789.724426,8903859
2020-11-06,846.000000,855.799988,836.400024,850.099976,796.470093,5871913
2020-11-09,866.799988,872.799988,847.099976,855.000000,801.061035,7505062
2020-11-10,848.500000,848.500000,805.750000,809.700012,758.618835,10397497
2020-11-11,813.000000,829.000000,805.349976,826.049988,773.937378,9779484
2020-11-12,827.150024,837.000000,822.000000,824.700012,772.672546,4699639
2020-11-13,822.900024,831.450012,818.150024,828.099976,775.858032,3918289
2020-11-14,834.000000,834.000000,829.000000,830.500000,778.106628,475390
2020-11-17,837.950012,837.950012,814.000000,815.000000,763.584473,5977903
2020-11-18,819.000000,819.900024,800.250000,814.299988,762.928589,5816221
2020-11-19,815.000000,820.450012,803.000000,804.549988,753.793762,7170339
2020-11-20,813.950012,823.500000,804.000000,819.250000,767.566345,7455575
2020-11-23,825.000000,842.000000,816.250000,839.200012,786.257751,7116516
2020-11-24,843.900024,857.400024,835.349976,840.500000,787.475769,8465615
2020-11-25,840.500000,846.000000,822.500000,824.700012,772.672546,5610232
2020-11-26,824.099976,845.000000,819.599976,842.049988,788.927917,8414555
2020-11-27,842.000000,847.799988,814.349976,822.099976,770.236511,11723771
2020-12-01,824.000000,835.700012,815.099976,834.099976,781.479553,8078785
2020-12-02,836.150024,847.450012,831.299988,843.150024,789.958557,7062229
2020-12-03,848.500000,864.000000,843.299988,862.200012,807.806824,9633229
2020-12-04,866.000000,867.849976,854.450012,858.500000,804.340210,5577388
2020-12-07,858.000000,859.950012,850.400024,855.299988,801.342041,5314265
2020-12-08,859.000000,875.700012,856.000000,863.799988,809.305786,8722526
2020-12-09,866.099976,880.000000,864.099976,870.549988,815.630066,5952003
2020-12-10,870.549988,877.799988,865.000000,866.750000,812.069702,4641898
2020-12-11,871.000000,881.799988,855.200012,862.250000,807.853638,5637035
2020-12-14,866.099976,875.650024,858.099976,873.000000,817.925476,5143894
2020-12-15,874.700012,889.000000,870.000000,886.000000,830.105347,7527270
2020-12-16,886.250000,892.000000,878.450012,885.049988,829.215332,4378179
2020-12-17,887.000000,887.000000,877.000000,879.349976,823.874756,4863371
2020-12-18,894.750000,905.000000,886.650024,890.650024,834.462036,11568187
2020-12-21,886.650024,910.500000,850.000000,870.450012,815.536377,8875855
2020-12-22,879.150024,919.250000,872.000000,913.799988,856.151489,10251896
2020-12-23,920.000000,935.000000,914.799988,922.599976,864.396362,10723068
2020-12-24,927.950012,928.250000,910.700012,919.349976,861.351379,4390561
2020-12-28,925.000000,927.500000,913.500000,921.799988,863.646851,3884750
2020-12-29,929.000000,945.000000,925.250000,935.900024,876.857300,6760167
2020-12-30,938.000000,950.000000,931.000000,940.700012,881.354492,6382809
2020-12-31,939.049988,949.849976,935.000000,946.150024,886.460693,3468390
2021-01-01,942.000000,955.500000,942.000000,950.500000,890.536316,3142822
2021-01-04,959.000000,984.700012,952.650024,980.400024,918.550049,5259092
2021-01-05,967.200012,995.799988,967.200012,991.349976,928.809143,7150252
2021-01-06,997.900024,998.000000,966.099976,978.200012,916.488770,5995748
2021-01-07,988.000000,988.200012,959.400024,962.549988,901.826050,5261000
2021-01-08,974.900024,1003.500000,970.000000,994.650024,931.901001,8034775
2021-01-11,1015.000000,1059.050049,1008.000000,1055.099976,988.537354,13384331
2021-01-12,1052.000000,1065.050049,1038.699951,1062.099976,995.095764,6700542
2021-01-13,1064.000000,1067.000000,1041.000000,1055.949951,989.333679,6691409
2021-01-14,1049.000000,1049.000000,1006.599976,1027.699951,962.865845,15021108
2021-01-15,1047.650024,1052.849976,984.000000,989.799988,927.356934,23769415
2021-01-18,1000.000000,1004.950012,976.900024,981.500000,919.580627,12947569
2021-01-19,988.000000,997.000000,979.349976,983.849976,921.782288,6387923
2021-01-20,991.750000,1009.650024,987.549988,999.250000,936.210754,7444118
2021-01-21,1009.000000,1020.000000,982.950012,993.299988,934.376465,8857975
2021-01-22,991.700012,1004.000000,981.400024,985.799988,927.321350,5379466
2021-01-25,997.000000,997.000000,941.000000,947.500000,891.293335,7731883
2021-01-27,952.099976,963.250000,942.500000,955.500000,898.818848,7531736
2021-01-28,948.799988,952.400024,930.099976,933.950012,878.547180,6960905
2021-01-29,941.000000,949.500000,909.500000,914.000000,859.780640,7692663
2021-02-01,919.000000,933.750000,896.349976,928.349976,873.279297,8651478
2021-02-02,947.000000,963.000000,935.549988,954.650024,898.019287,7690178
2021-02-03,966.000000,973.299988,952.549988,959.900024,902.957703,6354619
2021-02-04,964.700012,970.450012,950.150024,957.650024,900.841187,4623148
2021-02-05,960.799988,963.900024,940.049988,946.150024,890.023499,4631703
2021-02-08,955.000000,964.400024,941.349976,957.750000,900.935242,6509526
2021-02-09,965.000000,981.900024,946.599976,951.599976,895.150208,7557977
2021-02-10,955.049988,965.099976,946.150024,959.450012,902.534424,4896963
2021-02-11,959.450012,972.500000,953.049988,970.400024,912.834900,3745595
2021-02-12,975.000000,986.500000,957.599976,960.400024,903.428101,8045740
2021-02-15,970.000000,971.250000,950.099976,954.650024,898.019287,4643228
2021-02-16,957.000000,962.250000,944.099976,952.299988,895.808655,3277086
2021-02-17,952.000000,958.400024,941.000000,943.200012,887.248474,3643176
2021-02-18,944.000000,956.750000,938.349976,948.099976,891.857788,5133094
2021-02-19,950.000000,958.000000,944.450012,950.150024,893.786194,5494816
2021-02-22,949.500000,951.450012,916.049988,920.150024,865.565735,5043203
2021-02-23,924.000000,930.000000,906.549988,909.950012,855.970886,5916942
2021-02-24,918.000000,919.450012,905.500000,916.000000,861.662048,3435827
2021-02-25,925.900024,934.049988,922.150024,929.250000,874.125977,6234947
2021-02-26,908.000000,925.000000,905.099976,909.450012,855.500488,9198218
2021-03-01,916.000000,934.450012,915.650024,930.349976,875.160706,5397960
2021-03-02,933.849976,957.900024,928.599976,953.750000,897.172607,6715548
2021-03-03,965.000000,968.000000,947.000000,965.250000,907.990356,5742015
2021-03-04,952.000000,969.900024,951.349976,958.000000,901.170471,6268541
2021-03-05,956.099976,972.000000,936.299988,941.500000,885.649292,5992152
2021-03-08,952.500000,973.000000,944.000000,961.900024,904.839172,5621823
2021-03-09,964.099976,976.900024,949.099976,973.150024,915.421753,5440319
2021-03-10,985.700012,995.099976,979.700012,988.500000,929.861267,7694950
2021-03-12,988.500000,1002.799988,973.599976,979.250000,921.159851,6447010
2021-03-15,977.500000,994.349976,967.349976,992.349976,933.482849,5321071
2021-03-16,993.000000,1018.799988,990.450012,1007.250000,947.498901,8094575
2021-03-17,1012.000000,1023.900024,982.700012,987.450012,928.873474,6758901
2021-03-18,995.000000,999.750000,932.400024,947.750000,891.528564,8269566
2021-03-19,950.000000,969.000000,937.700012,960.450012,903.475159,9004154
2021-03-22,960.450012,982.450012,944.599976,978.750000,920.689575,4745254
2021-03-23,983.650024,992.900024,971.799988,980.849976,922.664917,5158305
2021-03-24,971.049988,984.750000,965.799988,975.650024,917.773438,3874331
2021-03-25,970.000000,974.500000,950.000000,957.049988,900.276917,4879437
2021-03-26,965.000000,975.000000,953.799988,958.549988,901.687866,4271178
2021-03-30,965.000000,1000.799988,964.450012,995.799988,936.728149,5475000
2021-03-31,1000.000000,1000.000000,978.650024,982.650024,924.358215,4445140
2021-04-01,992.000000,1013.500000,990.599976,1002.599976,943.124695,5269079
2021-04-05,1007.000000,1040.000000,1002.599976,1033.500000,972.191772,9452833
2021-04-06,1039.000000,1040.599976,1020.250000,1028.400024,967.394348,4260257
2021-04-07,1031.000000,1045.000000,1024.699951,1037.199951,975.672241,3551106
2021-04-08,1044.000000,1054.400024,1031.650024,1037.500000,975.954468,4852068
2021-04-09,1042.099976,1054.800049,1034.150024,1045.400024,983.385803,3708082
2021-04-12,1042.949951,1042.949951,1001.200012,1009.400024,949.521423,5976427
2021-04-13,1012.500000,1020.799988,972.200012,983.400024,925.063782,7773994
2021-04-15,968.000000,994.700012,958.750000,991.900024,933.059570,7430279
2021-04-16,1000.000000,1016.799988,994.500000,1012.750000,952.672668,4677808
2021-04-19,996.000000,1028.449951,987.849976,994.599976,935.599304,6239343
2021-04-20,1006.000000,1006.000000,957.000000,961.299988,904.274780,9742418
2021-04-22,966.000000,971.900024,955.299988,961.900024,904.839172,4970596
2021-04-23,964.000000,974.849976,950.200012,955.650024,898.959900,6023490
2021-04-26,940.000000,954.500000,923.049988,928.799988,873.702637,19619972
2021-04-27,931.000000,938.549988,923.400024,928.849976,873.749634,6406825
2021-04-28,931.200012,935.849976,921.750000,923.799988,868.999268,6845677
2021-04-29,929.700012,929.700012,907.099976,909.549988,864.957642,8588734
2021-04-30,905.000000,915.000000,895.400024,898.950012,854.877319,10921664
2021-05-03,898.750000,910.450012,891.000000,907.700012,863.198303,6871176
2021-05-04,910.000000,915.000000,899.250000,900.950012,856.779236,6217026
2021-05-05,903.950012,910.799988,900.599976,909.400024,864.815002,2696835
2021-05-06,912.000000,923.900024,901.250000,916.000000,871.091431,6319104
2021-05-07,918.000000,921.400024,913.700012,916.400024,871.471802,3651558
2021-05-10,918.049988,921.599976,910.200012,913.950012,869.141968,4029147
2021-05-11,908.500000,912.450012,905.099976,907.299988,862.817932,3818154
2021-05-12,906.150024,908.950012,895.000000,906.099976,861.676758,4076940
2021-05-14,909.000000,912.000000,896.500000,910.349976,865.718384,5184569
2021-05-17,914.599976,927.200012,910.099976,922.150024,876.939880,7956551
2021-05-18,928.000000,939.500000,924.500000,931.599976,885.926575,5913426
2021-05-19,928.000000,941.000000,925.150024,931.400024,885.736389,4178834
2021-05-20,932.000000,934.799988,922.049988,924.400024,879.079590,4753782
2021-05-21,925.500000,934.650024,923.000000,930.650024,885.023193,4161547
2021-05-24,931.500000,939.000000,927.700012,932.799988,887.067749,4191877
2021-05-25,938.000000,943.799988,935.150024,940.599976,894.485352,5032874
2021-05-26,940.000000,948.950012,932.549988,945.799988,899.430359,5017674
2021-05-27,949.000000,956.900024,938.099976,942.400024,896.197083,9078274
2021-05-28,940.049988,949.750000,937.400024,942.549988,896.339722,4098094
2021-05-31,941.549988,947.849976,932.599976,945.200012,898.859741,4171524
2021-06-01,948.000000,952.000000,942.049988,950.700012,904.090210,2944472
2021-06-02,947.000000,950.700012,937.599976,943.750000,897.480896,3657189
2021-06-03,945.000000,949.799988,937.000000,939.450012,893.391724,4164240
2021-06-04,940.099976,944.200012,934.750000,936.549988,890.633911,3550303
2021-06-07,939.000000,951.950012,937.099976,949.599976,903.044128,3282517
2021-06-08,952.000000,972.000000,951.450012,967.200012,919.781250,6385642
2021-06-09,973.900024,985.000000,965.099976,971.299988,923.680176,5521459
2021-06-10,979.500000,981.650024,966.549988,968.549988,921.065063,3878256
2021-06-11,976.000000,990.000000,970.500000,983.349976,935.139465,4777035
2021-06-14,983.000000,988.450012,976.000000,984.200012,935.947754,2236373
2021-06-15,985.099976,993.000000,983.200012,985.450012,937.136536,2559001
2021-06-16,984.049988,986.000000,974.000000,979.400024,931.383057,3138753
2021-06-17,980.000000,988.950012,978.549988,986.400024,938.039917,3609989
2021-06-18,990.000000,996.700012,970.099976,975.250000,927.436584,5622783
2021-06-21,968.000000,983.450012,961.250000,982.000000,933.855652,1639495
2021-06-22,982.099976,988.200012,976.250000,980.099976,932.048767,2529648
2021-06-23,985.000000,985.000000,971.000000,972.900024,925.201782,2395543
2021-06-24,972.000000,994.599976,969.099976,989.700012,941.178101,4686567
2021-06-25,995.000000,1010.000000,989.250000,995.650024,946.836426,5196000
2021-06-28,1000.000000,1000.000000,984.200012,985.299988,936.993774,1844159
2021-06-29,986.950012,993.900024,980.500000,983.599976,935.377136,1895170
2021-06-30,981.000000,991.450012,981.000000,983.500000,935.282104,2682591
2021-07-01,987.000000,988.000000,975.150024,985.500000,937.183960,2861509
2021-07-02,983.549988,987.599976,977.250000,984.650024,936.375732,1646631
2021-07-05,991.700012,995.900024,978.000000,979.750000,931.716003,2598033
2021-07-06,980.000000,982.200012,970.200012,972.049988,924.393433,2486069
2021-07-07,970.000000,977.599976,960.299988,975.349976,927.531677,3014899
2021-07-08,975.000000,982.000000,970.000000,976.799988,928.910583,2555624
2021-07-09,972.000000,979.500000,966.599976,976.849976,928.958130,3218471
2021-07-12,980.000000,983.049988,975.000000,979.450012,931.430725,2037878
2021-07-13,983.000000,983.000000,964.000000,967.950012,920.494446,2997764
2021-07-14,968.250000,992.950012,968.099976,989.450012,940.940369,4371180
2021-07-15,993.000000,1052.500000,990.799988,1039.750000,988.774292,12701032
2021-07-16,1044.900024,1048.750000,998.049988,1005.000000,955.728027,8665827
2021-07-19,1005.000000,1018.299988,992.500000,1000.200012,951.163330,4644600
2021-07-20,999.000000,1012.200012,969.349976,977.200012,929.291016,10216774
2021-07-22,970.000000,981.500000,970.000000,978.599976,930.622314,6156400
2021-07-23,984.700012,1003.900024,982.599976,994.000000,945.267273,5265839
2021-07-26,994.000000,1004.000000,987.250000,1000.299988,951.258423,2477027
2021-07-27,1000.000000,1002.200012,983.849976,992.000000,949.058044,2883514
2021-07-28,995.000000,995.950012,977.299988,983.099976,940.543213,2952249
2021-07-29,985.549988,1009.000000,985.549988,1007.599976,963.982727,4732101
2021-07-30,1013.000000,1049.949951,1009.900024,1024.949951,980.581604,9330054
2021-08-02,1034.000000,1039.000000,1023.049988,1035.400024,990.579285,2536478
2021-08-03,1030.000000,1042.949951,1024.000000,1039.449951,994.453857,3359006
2021-08-04,1041.099976,1047.750000,1034.599976,1039.949951,994.932251,3122161
2021-08-05,1040.000000,1073.000000,1033.699951,1061.150024,1015.214783,7896314
2021-08-06,1061.150024,1070.000000,1043.000000,1049.949951,1004.499390,11584782
2021-08-09,1057.800049,1066.750000,1043.500000,1050.550049,1005.073486,6321578
2021-08-10,1052.500000,1072.300049,1048.000000,1063.699951,1017.654175,5871606
2021-08-11,1070.949951,1079.000000,1057.150024,1066.949951,1020.763489,5011239
2021-08-12,1071.000000,1101.150024,1068.000000,1096.500000,1049.034424,6540144
2021-08-13,1099.000000,1123.949951,1090.199951,1119.449951,1070.990845,7270809
2021-08-16,1120.949951,1129.349976,1114.349976,1123.650024,1075.009033,3159376
2021-08-17,1119.250000,1151.949951,1112.550049,1142.949951,1093.473511,5295838
2021-08-18,1157.900024,1157.900024,1131.599976,1134.250000,1085.150146,4871006
2021-08-20,1107.500000,1140.750000,1107.199951,1117.349976,1068.981934,3467046
2021-08-23,1129.000000,1178.199951,1126.050049,1163.099976,1112.751465,9383780
2021-08-24,1167.949951,1173.000000,1150.000000,1152.900024,1102.993042,3947317
2021-08-25,1159.900024,1169.900024,1140.300049,1154.349976,1104.380249,3447912
2021-08-26,1159.900024,1172.000000,1155.000000,1167.449951,1116.913086,4654833
2021-08-27,1167.449951,1169.750000,1159.500000,1162.949951,1112.607788,3050466
2021-08-30,1164.000000,1170.349976,1154.550049,1163.400024,1113.038452,2956868
2021-08-31,1166.000000,1193.400024,1162.050049,1182.300049,1131.120239,7199002
2021-09-01,1190.000000,1190.500000,1161.750000,1164.650024,1114.234375,3200410
2021-09-02,1172.000000,1182.000000,1154.000000,1172.750000,1121.983521,5224479
2021-09-03,1173.500000,1180.599976,1158.250000,1174.750000,1123.897095,4533364
2021-09-06,1175.000000,1210.099976,1174.000000,1200.150024,1148.197510,4331916
2021-09-07,1214.000000,1214.949951,1180.099976,1182.199951,1131.024414,3721585
2021-09-08,1185.000000,1191.150024,1167.050049,1188.800049,1137.338867,3118518
2021-09-09,1192.000000,1204.949951,1183.000000,1198.550049,1146.666870,3388292
2021-09-13,1192.000000,1215.000000,1176.449951,1208.400024,1156.090454,3723138
2021-09-14,1216.000000,1240.599976,1207.000000,1238.650024,1185.030884,5593286
2021-09-15,1238.650024,1288.949951,1230.250000,1273.250000,1218.133179,6063895
2021-09-16,1287.199951,1295.300049,1255.199951,1263.099976,1208.422607,3616292
2021-09-17,1265.000000,1281.000000,1258.500000,1263.300049,1208.613892,4817180
2021-09-20,1258.000000,1298.800049,1250.000000,1276.150024,1220.907715,5453683
2021-09-21,1289.000000,1315.000000,1277.000000,1299.500000,1243.246826,4645597
2021-09-22,1300.000000,1328.650024,1299.599976,1315.500000,1258.554321,5367303
2021-09-23,1326.849976,1336.449951,1313.900024,1328.300049,1270.800171,3037295
2021-09-24,1340.000000,1377.750000,1337.000000,1358.199951,1299.405762,7951730
2021-09-27,1366.000000,1367.949951,1290.050049,1295.199951,1239.132935,7653504
2021-09-28,1304.949951,1304.949951,1254.000000,1269.000000,1214.067017,8572321
2021-09-29,1270.000000,1301.449951,1258.800049,1281.199951,1225.739014,4639821
2021-09-30,1291.449951,1291.449951,1268.849976,1279.550049,1224.160400,3589722
2021-10-01,1274.000000,1284.000000,1260.650024,1273.750000,1218.611572,3372796
2021-10-04,1281.500000,1293.599976,1273.750000,1278.650024,1223.299438,2706626
2021-10-05,1270.000000,1313.599976,1262.199951,1305.150024,1248.652344,3710314
2021-10-06,1312.000000,1319.849976,1271.800049,1275.449951,1220.237793,2861608
2021-10-07,1284.050049,1317.849976,1284.050049,1306.300049,1249.752563,2421641
2021-10-08,1306.300049,1338.000000,1294.050049,1322.150024,1264.916382,5197831
2021-10-11,1300.000000,1324.900024,1235.650024,1302.900024,1246.499756,5264998
2021-10-12,1306.949951,1309.000000,1236.300049,1250.349976,1196.224365,12811641
2021-10-13,1263.000000,1270.800049,1243.449951,1265.349976,1210.575073,5705730
2021-10-14,1289.400024,1293.250000,1244.050049,1251.150024,1196.989868,10360519
2021-10-18,1240.000000,1272.500000,1215.000000,1221.400024,1168.527710,23861603
2021-10-19,1230.000000,1253.000000,1225.000000,1232.099976,1178.764404,10189780
2021-10-20,1239.000000,1263.400024,1220.400024,1232.900024,1179.529907,8222562
2021-10-21,1238.900024,1238.900024,1189.000000,1210.699951,1167.762451,5998795
2021-10-22,1203.250000,1223.349976,1186.000000,1194.000000,1151.654785,3812305
2021-10-25,1184.050049,1190.000000,1157.150024,1165.400024,1124.069092,6690819
2021-10-26,1170.000000,1182.000000,1153.250000,1166.800049,1125.419434,5126660
2021-10-27,1170.000000,1181.349976,1161.500000,1177.150024,1135.402344,3536653
2021-10-28,1183.300049,1185.000000,1146.800049,1152.000000,1111.144165,4096585
2021-10-29,1152.000000,1173.000000,1138.000000,1143.750000,1103.186890,3558520
2021-11-01,1143.500000,1191.449951,1143.500000,1189.199951,1147.024902,4511112
2021-11-02,1191.000000,1195.099976,1168.849976,1170.650024,1129.132813,3016082
2021-11-03,1175.000000,1187.699951,1171.699951,1176.349976,1134.630615,2063067
2021-11-04,1185.000000,1187.150024,1178.000000,1183.099976,1141.141235,256369
2021-11-08,1187.449951,1192.800049,1168.550049,1182.849976,1140.900269,3808317
2021-11-09,1188.000000,1191.000000,1170.449951,1172.800049,1131.206665,3565461
2021-11-10,1164.000000,1175.000000,1162.099976,1169.150024,1127.686035,2401325
2021-11-11,1166.000000,1167.800049,1152.250000,1160.699951,1119.535645,2861259
2021-11-12,1168.900024,1178.150024,1163.000000,1172.349976,1130.772461,3812518
2021-11-15,1171.000000,1181.599976,1163.500000,1170.849976,1129.325806,3619915
2021-11-16,1170.900024,1175.500000,1160.449951,1163.400024,1122.140137,3141207
2021-11-17,1160.500000,1164.750000,1150.000000,1152.449951,1111.578369,3172985
2021-11-18,1148.000000,1155.000000,1113.500000,1120.199951,1080.472046,5384530
2021-11-22,1120.199951,1125.849976,1102.000000,1110.099976,1070.730225,3961223
2021-11-23,1105.000000,1120.000000,1090.000000,1112.599976,1073.141602,4545069
2021-11-24,1120.000000,1132.650024,1112.949951,1119.449951,1079.748657,2675632
2021-11-25,1116.500000,1131.000000,1111.000000,1124.800049,1084.908936,3106454
2021-11-26,1120.000000,1126.000000,1103.300049,1110.050049,1070.682129,2207274
2021-11-29,1101.099976,1145.000000,1100.099976,1133.150024,1092.962769,3661152
2021-11-30,1133.000000,1157.900024,1133.000000,1138.650024,1098.267700,7421904
2021-12-01,1146.000000,1163.000000,1145.199951,1156.699951,1115.677490,2918586
2021-12-02,1161.900024,1186.400024,1153.000000,1184.699951,1142.684448,4011279
2021-12-03,1188.000000,1189.699951,1169.650024,1171.400024,1129.856323,2571036
2021-12-06,1169.900024,1172.650024,1134.849976,1136.550049,1096.242310,2493755
2021-12-07,1150.000000,1155.000000,1131.400024,1149.650024,1108.877563,2299958
2021-12-08,1157.400024,1181.599976,1157.050049,1171.599976,1130.049194,2525711
2021-12-09,1179.800049,1179.800049,1155.000000,1168.550049,1127.107422,1734844
2021-12-10,1155.199951,1167.000000,1155.199951,1162.199951,1120.982422,957733
2021-12-13,1166.000000,1173.449951,1153.250000,1159.099976,1117.992310,2225682
2021-12-14,1156.000000,1165.900024,1145.500000,1162.349976,1121.127197,1972685
2021-12-15,1158.250000,1161.949951,1142.300049,1148.900024,1108.154297,1604301
2021-12-16,1156.000000,1167.900024,1149.550049,1159.750000,1118.619507,2121810
2021-12-17,1172.000000,1182.900024,1165.000000,1171.400024,1129.856323,6373455
2021-12-20,1160.000000,1172.349976,1145.500000,1159.900024,1118.764160,3091768
2021-12-21,1168.900024,1214.949951,1165.050049,1205.000000,1162.264648,6217986
2021-12-22,1218.000000,1226.000000,1210.099976,1222.800049,1179.433350,3809814
2021-12-23,1229.900024,1230.699951,1215.599976,1227.449951,1183.918335,2814281
2021-12-24,1262.150024,1283.800049,1246.150024,1265.199951,1220.329712,15952929
2021-12-27,1268.000000,1277.000000,1254.050049,1267.199951,1222.258545,3372907
2021-12-28,1270.000000,1289.000000,1270.000000,1283.900024,1238.366455,3446067
2021-12-29,1283.000000,1299.000000,1277.099976,1291.900024,1246.082764,2254162
2021-12-30,1291.900024,1326.449951,1282.699951,1317.050049,1270.340820,4518139
2021-12-31,1320.000000,1329.449951,1308.949951,1319.099976,1272.317993,2231508
2022-01-03,1316.349976,1339.900024,1314.099976,1326.150024,1279.118042,2661272
2022-01-04,1329.500000,1336.699951,1307.250000,1333.449951,1286.159180,3367100
2022-01-05,1329.000000,1330.000000,1302.000000,1310.750000,1264.264160,3510253
2022-01-06,1290.000000,1297.800049,1277.000000,1284.900024,1239.331055,4409632
2022-01-07,1297.550049,1298.500000,1282.199951,1290.550049,1244.780640,3898684
2022-01-10,1304.849976,1304.849976,1280.000000,1288.099976,1242.417480,2529949
2022-01-11,1288.650024,1348.000000,1280.000000,1343.650024,1295.997437,6772189
2022-01-12,1354.000000,1357.099976,1331.400024,1352.150024,1304.195923,3162044
2022-01-13,1340.000000,1359.400024,1321.150024,1334.250000,1286.930786,4598005
2022-01-14,1320.000000,1342.949951,1293.000000,1337.199951,1289.776123,5636243
2022-01-17,1273.000000,1273.000000,1243.400024,1258.750000,1214.108398,11973283
